Data.Customer_ID,Data.Gender,Data.Age,Data.Married,Data.State,Data.Number_of_Referrals,Data.Value_Deal,Data.Phone_Service,Data.Multiple_Lines,Data.Internet_Service,Data.Internet_Type,Data.Online_Security,Data.Online_Backup,Data.Device_Protection_Plan,Data.Premium_Support,Data.Streaming_TV,Data.Streaming_Movies,Data.Streaming_Music,Data.Unlimited_Data,Data.Contract,Data.Paperless_Billing,Data.Payment_Method,Data.Monthly_Charge,Customer_Status_Predicted
11751-TAM,Female,18,No,Tamil Nadu,5,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.3,1
12056-WES,Male,27,No,West Bengal,2,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.4,0
12136-RAJ,Female,25,Yes,Rajasthan,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.9,0
12257-ASS,Female,39,No,Assam,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.55,0
12340-DEL,Female,51,Yes,Delhi,0,,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,62.8,0
12469-AND,Male,24,Yes,Andhra Pradesh,11,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55.3,1
12490-TEL,Female,52,No,Telangana,9,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.75,1
13058-MAD,Female,58,No,Madhya Pradesh,13,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46.1,1
13123-BIH,Female,46,No,Bihar,13,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.2,0
13666-UTT,Male,57,Yes,Uttarakhand,15,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.4,1
13744-AND,Female,41,Yes,Andhra Pradesh,8,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.65,0
13823-TEL,Female,31,Yes,Telangana,1,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.5,1
13946-HAR,Female,41,Yes,Haryana,1,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,0
14567-TAM,Male,43,No,Tamil Nadu,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,0
15349-UTT,Male,47,Yes,Uttar Pradesh,9,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15,0
15591-KAR,Female,26,No,Karnataka,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.4,0
15803-UTT,Female,34,No,Uttar Pradesh,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.15,0
16032-AND,Female,47,No,Andhra Pradesh,8,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,46.6,1
16068-BIH,Female,44,Yes,Bihar,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.25,1
16244-UTT,Female,19,Yes,Uttar Pradesh,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,0
16733-ODI,Female,76,Yes,Odisha,10,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,1
16764-WES,Male,40,No,West Bengal,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.8,0
16931-BIH,Female,39,Yes,Bihar,8,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.3,0
17154-HAR,Male,32,No,Haryana,13,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,18.8,0
17250-HAR,Female,23,Yes,Haryana,12,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,0
17597-HAR,Female,33,Yes,Haryana,2,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.85,1
17796-BIH,Female,65,No,Bihar,5,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45,1
18015-ODI,Female,28,Yes,Odisha,15,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,0
18027-UTT,Female,58,Yes,Uttar Pradesh,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,0
18415-KAR,Female,33,Yes,Karnataka,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.1,0
18829-TAM,Female,49,Yes,Tamil Nadu,4,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.8,0
19041-AND,Female,36,No,Andhra Pradesh,6,Deal 5,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.1,0
19539-PUN,Female,37,Yes,Punjab,14,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.4,1
19541-ODI,Female,37,Yes,Odisha,15,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.25,1
19747-WES,Female,47,No,West Bengal,15,Deal 5,Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,64.5,0
19811-MAH,Female,35,Yes,Maharashtra,10,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,89.85,0
19837-TAM,Female,57,Yes,Tamil Nadu,4,,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51.4,0
19898-HAR,Male,31,Yes,Haryana,3,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.45,0
19998-AND,Female,18,No,Andhra Pradesh,0,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.7,1
21065-HAR,Male,27,No,Haryana,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,0
21165-DEL,Female,38,No,Delhi,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,0
21247-ASS,Male,58,Yes,Assam,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,0
21288-MAH,Female,63,No,Maharashtra,12,,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,0
21642-TEL,Male,60,Yes,Telangana,12,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.5,0
21956-JHA,Female,59,Yes,Jharkhand,10,,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.3,0
22119-WES,Male,31,Yes,West Bengal,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,0
22137-KAR,Female,51,No,Karnataka,4,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.85,0
22765-MAH,Female,40,Yes,Maharashtra,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45,0
22782-ODI,Female,50,Yes,Odisha,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,0
23078-UTT,Female,57,Yes,Uttar Pradesh,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.3,0
23148-CHH,Female,74,Yes,Chhattisgarh,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,44.0,0
23256-HAR,Female,32,Yes,Haryana,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.85,0
23605-MAH,Female,31,Yes,Maharashtra,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,0
23632-HAR,Female,37,Yes,Haryana,2,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.1,1
23683-TEL,Male,26,No,Telangana,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,0
23729-UTT,Female,58,No,Uttar Pradesh,14,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.65,1
23855-MAH,Female,53,Yes,Maharashtra,13,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.9,0
24696-BIH,Female,69,Yes,Bihar,0,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.95,1
24754-AND,Female,63,Yes,Andhra Pradesh,0,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55,1
24990-WES,Female,36,No,West Bengal,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65,1
25048-TEL,Male,47,No,Telangana,15,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.0,0
25517-RAJ,Female,40,No,Rajasthan,4,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.45,1
25733-HAR,Female,80,No,Haryana,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,No,One Year,Yes,Credit Card,95.5,0
25763-JHA,Female,47,Yes,Jharkhand,9,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.15,1
26139-KAR,Male,76,No,Karnataka,5,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Two Year,No,Mailed Check,49.95,0
26412-ASS,Female,30,No,Assam,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.7,0
26448-BIH,Female,57,No,Bihar,10,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.3,1
26500-GUJ,Female,62,Yes,Gujarat,3,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.15,0
26567-UTT,Female,67,Yes,Uttar Pradesh,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35,0
26902-TEL,Male,52,Yes,Telangana,7,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.85,1
27461-MAD,Male,22,Yes,Madhya Pradesh,7,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.55,1
27465-JAM,Female,50,No,Jammu & Kashmir,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,0
27553-UTT,Female,53,Yes,Uttar Pradesh,0,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,0
27561-UTT,Female,19,No,Uttar Pradesh,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,0
27856-UTT,Female,33,Yes,Uttar Pradesh,1,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,0
27880-AND,Male,48,No,Andhra Pradesh,14,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,26.4,0
28237-JHA,Female,52,No,Jharkhand,7,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.85,1
28239-UTT,Female,55,Yes,Uttar Pradesh,0,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,0
28266-JAM,Male,32,No,Jammu & Kashmir,6,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.35,0
28281-KAR,Male,56,Yes,Karnataka,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.35,1
28317-MAD,Female,29,Yes,Madhya Pradesh,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,19.1,0
28378-MAD,Female,65,No,Madhya Pradesh,12,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45,1
28398-TEL,Male,59,Yes,Telangana,3,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0,1
28681-HAR,Female,33,No,Haryana,4,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.55,1
28782-PUN,Male,58,Yes,Punjab,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.95,1
28873-TAM,Male,55,No,Tamil Nadu,7,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.95,1
29093-ASS,Male,57,Yes,Assam,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45,0
29371-WES,Female,23,No,West Bengal,14,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.3,1
29525-TAM,Female,50,Yes,Tamil Nadu,9,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.0,0
29626-WES,Male,67,No,West Bengal,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15,1
31129-AND,Male,68,No,Andhra Pradesh,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.35,1
31294-KAR,Male,50,Yes,Karnataka,15,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.75,0
31412-HAR,Female,81,Yes,Haryana,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.2,0
31476-TEL,Male,42,Yes,Telangana,5,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,1
31601-DEL,Female,31,Yes,Delhi,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,0
31918-KAR,Female,37,No,Karnataka,15,,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41.35,0
32063-UTT,Female,63,Yes,Uttar Pradesh,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.0,1
32080-WES,Male,33,Yes,West Bengal,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.6,0
32375-UTT,Female,23,Yes,Uttar Pradesh,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.9,0
32563-KAR,Female,34,Yes,Karnataka,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.8,1
32586-UTT,Female,25,No,Uttar Pradesh,15,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,-8.0,0
32587-UTT,Female,30,No,Uttar Pradesh,1,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.45,0
32966-HAR,Female,23,No,Haryana,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2,0
33472-HAR,Female,77,No,Haryana,0,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,73.85,0
33565-UTT,Male,72,Yes,Uttar Pradesh,7,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,74.3,0
33621-MAD,Female,42,No,Madhya Pradesh,13,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.35,1
33773-UTT,Male,58,Yes,Uttar Pradesh,3,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.6,0
33776-BIH,Male,32,Yes,Bihar,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2,0
33910-TEL,Female,63,No,Telangana,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.55,1
34024-AND,Female,45,Yes,Andhra Pradesh,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,0
34101-TAM,Female,41,No,Tamil Nadu,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,0
34110-MAH,Female,20,Yes,Maharashtra,6,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.1,1
34169-RAJ,Male,51,Yes,Rajasthan,14,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.85,0
34319-UTT,Male,40,Yes,Uttar Pradesh,12,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.15,1
34713-KER,Male,58,Yes,Kerala,1,Deal 5,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.75,0
35075-PUN,Male,64,Yes,Punjab,5,,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55.05,0
35606-BIH,Male,76,Yes,Bihar,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,One Year,No,Credit Card,75.05,0
35635-TEL,Female,26,Yes,Telangana,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,0
35658-JHA,Male,35,No,Jharkhand,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.45,0
35995-PUN,Female,34,No,Punjab,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,0
36017-TAM,Female,52,Yes,Tamil Nadu,15,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,0
36284-ODI,Male,43,Yes,Odisha,4,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.55,0
36323-UTT,Female,48,No,Uttar Pradesh,14,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.5,0
36339-UTT,Female,54,No,Uttar Pradesh,14,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,0
36483-KAR,Male,42,No,Karnataka,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,0
36628-GUJ,Female,44,Yes,Gujarat,7,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,0
37131-MAH,Male,52,No,Maharashtra,6,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,1
38452-MAH,Female,34,No,Maharashtra,6,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,47.95,1
38577-BIH,Female,30,Yes,Bihar,6,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.5,1
38663-UTT,Male,42,No,Uttar Pradesh,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,0
38748-AND,Female,22,Yes,Andhra Pradesh,13,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.65,0
38779-HAR,Female,25,No,Haryana,13,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,0
38920-PUN,Female,50,No,Punjab,8,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.85,1
39128-PUN,Male,36,No,Punjab,15,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,1
