Data.Customer_ID,Data.Gender,Data.Age,Data.Married,Data.State,Data.Number_of_Referrals,Data.Value_Deal,Data.Phone_Service,Data.Multiple_Lines,Data.Internet_Service,Data.Internet_Type,Data.Online_Security,Data.Online_Backup,Data.Device_Protection_Plan,Data.Premium_Support,Data.Streaming_TV,Data.Streaming_Movies,Data.Streaming_Music,Data.Unlimited_Data,Data.Contract,Data.Paperless_Billing,Data.Payment_Method,Data.Monthly_Charge,Customer_Status_Predicted
39332-TEL,Female,44,Yes,Telangana,6,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.55,1
39540-BIH,Female,34,No,Bihar,12,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.05,0
39623-HAR,Female,85,No,Haryana,2,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.6,1
39764-UTT,Female,39,Yes,Uttar Pradesh,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35,0
39866-MAH,Female,24,No,Maharashtra,1,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.55,1
41196-MAH,Female,29,Yes,Maharashtra,11,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,45.0,1
41235-WES,Female,37,No,West Bengal,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.8,1
41348-BIH,Female,64,No,Bihar,14,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Two Year,No,Credit Card,81.5,0
41427-HAR,Male,37,No,Haryana,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,0
41500-KAR,Male,31,No,Karnataka,1,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,0
41795-UTT,Female,58,No,Uttar Pradesh,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,0
42029-TAM,Male,32,Yes,Tamil Nadu,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.5,0
42089-MAH,Female,32,No,Maharashtra,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.7,0
42358-BIH,Female,53,No,Bihar,9,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.2,1
42574-ASS,Female,25,No,Assam,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,0
42768-TAM,Female,45,No,Tamil Nadu,13,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,0
42864-ODI,Female,29,No,Odisha,2,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,30.25,1
43297-MAH,Male,60,No,Maharashtra,12,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50.2,0
43604-TAM,Female,18,No,Tamil Nadu,14,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.65,0
43877-PUN,Male,23,No,Punjab,6,,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,60.85,0
43908-WES,Male,36,No,West Bengal,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.35,1
43920-RAJ,Female,38,No,Rajasthan,9,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.9,1
44202-TEL,Female,50,Yes,Telangana,9,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.95,0
44208-AND,Female,25,Yes,Andhra Pradesh,2,,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.15,0
44655-TEL,Male,41,Yes,Telangana,0,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.5,1
44693-UTT,Female,53,No,Uttar Pradesh,11,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3,0
44700-DEL,Female,48,No,Delhi,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.6,1
44709-WES,Female,72,Yes,West Bengal,7,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.75,1
45038-BIH,Female,25,Yes,Bihar,7,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55,1
45213-AND,Female,25,Yes,Andhra Pradesh,15,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61.2,0
45561-MAH,Female,44,Yes,Maharashtra,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.0,1
45672-TAM,Female,29,No,Tamil Nadu,0,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.2,1
45771-KAR,Female,50,No,Karnataka,3,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45,0
45978-GUJ,Female,38,Yes,Gujarat,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,0
46004-TAM,Male,25,Yes,Tamil Nadu,1,,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,-8.0,0
46081-TAM,Male,41,Yes,Tamil Nadu,14,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.15,0
46190-GUJ,Male,27,Yes,Gujarat,0,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.55,1
46378-MAH,Female,59,Yes,Maharashtra,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.4,0
46479-GUJ,Male,41,Yes,Gujarat,0,,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,71.1,0
46571-HAR,Female,65,Yes,Haryana,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,84.05,0
46619-RAJ,Male,25,No,Rajasthan,1,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.4,0
46730-ASS,Female,18,No,Assam,5,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,1
46792-MAD,Female,59,Yes,Madhya Pradesh,6,Deal 5,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.9,0
46865-PUN,Female,18,No,Punjab,11,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.45,1
47133-ODI,Female,60,Yes,Odisha,15,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.6,0
47492-AND,Female,30,Yes,Andhra Pradesh,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.15,0
47611-WES,Male,25,No,West Bengal,4,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.25,0
47624-TAM,Female,62,Yes,Tamil Nadu,7,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,-5.0,1
47737-UTT,Male,42,No,Uttar Pradesh,15,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,0
47957-GUJ,Female,26,No,Gujarat,4,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45,0
48018-RAJ,Male,39,No,Rajasthan,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,0
48051-GUJ,Female,49,Yes,Gujarat,0,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,25.85,0
48307-WES,Female,56,No,West Bengal,4,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,69.95,0
48939-BIH,Female,38,Yes,Bihar,1,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95,0
49201-GUJ,Female,37,No,Gujarat,11,,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.9,0
49265-BIH,Female,18,Yes,Bihar,4,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,55.9,0
49273-PUD,Female,45,Yes,Puducherry,11,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Mailed Check,59.5,0
49304-KAR,Female,32,Yes,Karnataka,6,,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.8,0
51214-MAH,Male,28,No,Maharashtra,12,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,73.6,0
51597-MAD,Female,26,Yes,Madhya Pradesh,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,0
51657-TAM,Male,54,No,Tamil Nadu,13,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85,0
51751-KER,Female,62,No,Kerala,9,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,1
51961-BIH,Male,47,No,Bihar,9,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95,0
52279-TAM,Male,53,No,Tamil Nadu,15,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.7,1
52403-WES,Female,66,Yes,West Bengal,9,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,71.25,0
52641-JHA,Female,44,Yes,Jharkhand,7,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.1,1
52695-UTT,Female,52,No,Uttar Pradesh,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,0
53186-HAR,Male,74,Yes,Haryana,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.25,0
53295-WES,Female,35,No,West Bengal,7,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.7,0
53350-TEL,Male,37,Yes,Telangana,6,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,1
53449-MAH,Female,52,No,Maharashtra,8,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,0
53612-UTT,Female,39,Yes,Uttar Pradesh,8,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85,0
53764-WES,Male,36,No,West Bengal,10,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.9,1
53815-BIH,Female,36,No,Bihar,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7,0
54172-RAJ,Female,64,Yes,Rajasthan,0,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.55,0
54195-MAH,Female,61,Yes,Maharashtra,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,1
54564-AND,Female,55,Yes,Andhra Pradesh,11,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.1,1
54598-TAM,Male,59,No,Tamil Nadu,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,0
54997-UTT,Female,55,No,Uttar Pradesh,7,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.0,1
55043-UTT,Male,43,Yes,Uttar Pradesh,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9,1
55757-KAR,Female,32,Yes,Karnataka,2,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.8,1
55831-TAM,Male,43,No,Tamil Nadu,11,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.95,1
56256-UTT,Male,40,No,Uttar Pradesh,14,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.3,1
56460-MAH,Male,38,Yes,Maharashtra,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.0,0
56554-RAJ,Female,29,Yes,Rajasthan,0,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,0
56728-RAJ,Male,40,No,Rajasthan,0,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.6,0
57012-TAM,Female,78,Yes,Tamil Nadu,11,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.2,0
57256-BIH,Female,18,No,Bihar,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,0
57457-MAD,Female,46,No,Madhya Pradesh,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,0
58044-KAR,Female,31,No,Karnataka,5,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,0
58577-ODI,Female,44,Yes,Odisha,7,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,1
58848-PUN,Male,58,Yes,Punjab,14,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.8,0
58974-MAD,Male,34,No,Madhya Pradesh,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,0
59750-AND,Female,49,Yes,Andhra Pradesh,11,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.9,1
61025-MAH,Female,45,No,Maharashtra,4,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.85,1
61203-PUN,Female,19,No,Punjab,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.6,0
61331-UTT,Male,36,Yes,Uttarakhand,2,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,0
61474-TEL,Male,52,Yes,Telangana,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,0
62359-AND,Female,48,Yes,Andhra Pradesh,5,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.6,0
62497-BIH,Female,20,No,Bihar,0,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.75,0
62535-AND,Male,42,No,Andhra Pradesh,8,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.7,1
62842-HAR,Male,33,Yes,Haryana,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,0
62968-UTT,Female,18,No,Uttar Pradesh,4,,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.55,0
63464-AND,Male,48,No,Andhra Pradesh,7,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.65,1
63487-MAH,Female,36,Yes,Maharashtra,8,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,0
63883-KAR,Female,33,Yes,Karnataka,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45,0
64095-BIH,Male,27,No,Bihar,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3.0,0
64327-AND,Female,59,Yes,Andhra Pradesh,8,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.65,0
65405-MAH,Female,65,Yes,Maharashtra,7,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,0
65531-MAH,Female,55,No,Maharashtra,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8,0
65580-UTT,Male,54,No,Uttar Pradesh,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.1,0
65987-TAM,Male,52,Yes,Tamil Nadu,9,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.15,0
66164-CHH,Female,62,No,Chhattisgarh,13,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,0
66413-TAM,Female,53,No,Tamil Nadu,12,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,1
66612-KAR,Female,58,Yes,Karnataka,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,0
66669-HAR,Male,44,No,Haryana,12,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,0
66712-GUJ,Female,47,Yes,Gujarat,6,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.3,1
66749-KER,Female,47,No,Kerala,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,0
66766-UTT,Female,38,No,Uttar Pradesh,6,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,1
66868-HAR,Female,25,Yes,Haryana,13,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,1
67752-MAH,Female,28,No,Maharashtra,0,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.3,0
67882-UTT,Female,44,No,Uttar Pradesh,3,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.8,0
67941-PUN,Female,46,No,Punjab,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.15,0
67994-MAD,Male,75,Yes,Madhya Pradesh,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.3,0
68556-MAH,Male,68,No,Maharashtra,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,0
68826-MAH,Male,48,No,Maharashtra,14,,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.7,1
71183-TAM,Female,39,No,Tamil Nadu,1,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.6,0
71197-PUN,Female,38,No,Punjab,0,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.4,0
71210-WES,Female,58,No,West Bengal,15,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,0
71234-HAR,Female,44,No,Haryana,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.4,0
71261-TAM,Female,59,No,Tamil Nadu,2,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.45,0
71509-HAR,Female,40,No,Haryana,3,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65,1
71564-KAR,Female,48,No,Karnataka,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.05,0
71689-PUN,Female,42,Yes,Punjab,3,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.95,0
71752-TEL,Female,51,No,Telangana,4,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.9,1
72275-GUJ,Female,45,Yes,Gujarat,8,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.95,0
72357-MAD,Female,53,No,Madhya Pradesh,14,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.3,1
72391-UTT,Male,35,No,Uttar Pradesh,1,,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35.0,1
72469-MAD,Male,56,No,Madhya Pradesh,9,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.7,0
